,Tool,auROC value
0,Dimont,0.964
1,ChIPMunk,0.961
2,ProBound,0.961
3,MEME,0.942
4,Autoseed,0.944
5,Homer,0.94
6,STREME,0.941
7,DimontHTS,0.96
8,ExplaiNN,0.929
9,RCade,0.816
10,Best,0.964
11,Dimont,0.863
12,ChIPMunk,0.837
13,ProBound,0.838
14,MEME,0.839
15,Autoseed,0.833
16,Homer,0.806
17,STREME,0.816
18,DimontHTS,0.759
19,ExplaiNN,0.824
20,RCade,0.804
21,Best,0.863
22,Dimont,0.963
23,ChIPMunk,0.966
24,ProBound,0.938
25,MEME,0.966
26,Autoseed,0.966
27,Homer,0.964
28,STREME,0.965
29,DimontHTS,0.947
30,ExplaiNN,0.963
31,RCade,0.824
32,Best,0.966
33,Dimont,0.953
34,ChIPMunk,0.926
35,ProBound,0.936
36,MEME,0.948
37,Autoseed,0.94
38,Homer,0.936
39,STREME,0.938
40,DimontHTS,0.953
41,ExplaiNN,0.876
42,RCade,0.539
43,Best,0.953
44,Dimont,0.92
45,ChIPMunk,0.902
46,ProBound,0.918
47,MEME,0.89
48,Autoseed,0.891
49,Homer,0.883
50,STREME,0.873
51,DimontHTS,0.92
52,ExplaiNN,0.852
53,RCade,0.486
54,Best,0.984
55,Dimont,0.924
56,ChIPMunk,0.908
57,ProBound,0.91
58,MEME,0.89
59,Autoseed,0.878
60,Homer,0.868
61,STREME,0.86
62,DimontHTS,0.92
63,ExplaiNN,0.844
64,RCade,0.479
65,Best,0.846
66,Dimont,0.984
67,ChIPMunk,0.978
68,ProBound,0.968
69,MEME,0.975
70,Autoseed,0.98
71,Homer,0.975
72,STREME,0.979
73,DimontHTS,0.941
74,ExplaiNN,0.979
75,RCade,0.51
76,Best,0.867
77,Dimont,0.795
78,ChIPMunk,0.786
79,ProBound,0.723
80,MEME,0.816
81,Autoseed,0.709
82,Homer,0.775
83,STREME,0.712
84,DimontHTS,0.753
85,ExplaiNN,0.795
86,RCade,0.425
87,Best,0.815
88,Dimont,0.83
89,ChIPMunk,0.793
90,ProBound,0.714
91,MEME,0.846
92,Autoseed,0.694
93,Homer,0.771
94,STREME,0.674
95,DimontHTS,0.768
96,ExplaiNN,0.819
97,RCade,0.766
98,Best,0.944
99,Dimont,0.858
100,ChIPMunk,0.856
101,ProBound,0.867
102,MEME,0.832
103,Autoseed,0.847
104,Homer,0.838
105,STREME,0.753
106,DimontHTS,0.659
107,ExplaiNN,0.784
108,RCade,0.956
109,Best,0.881
110,Dimont,0.815
111,ChIPMunk,0.76
112,ProBound,0.733
113,MEME,0.741
114,Autoseed,0.739
115,Homer,0.731
116,STREME,0.731
117,DimontHTS,0.759
118,ExplaiNN,0.748
119,RCade,0.584
120,Best,0.986
121,Dimont,0.681
122,ChIPMunk,0.638
123,ProBound,0.588
124,MEME,0.619
125,Autoseed,0.635
126,Homer,0.593
127,STREME,0.609
128,DimontHTS,0.633
129,ExplaiNN,0.623
130,RCade,0.789
131,Best,0.971
132,Dimont,0.637
133,ChIPMunk,0.78
134,ProBound,0.79
135,MEME,0.557
136,Autoseed,0.711
137,Homer,0.872
138,STREME,0.484
139,DimontHTS,0.799
140,ExplaiNN,0.892
141,RCade,0.788
142,Best,0.796
143,Dimont,0.634
144,ChIPMunk,0.821
145,ProBound,0.798
146,MEME,0.572
147,Autoseed,0.689
148,Homer,0.906
149,STREME,0.47
150,DimontHTS,0.835
151,ExplaiNN,0.944
152,RCade,0.873
153,Best,0.979
154,Dimont,0.537
155,ChIPMunk,0.565
156,ProBound,0.881
157,MEME,0.536
158,Autoseed,0.575
159,Homer,0.488
160,STREME,0.565
161,DimontHTS,0.61
162,ExplaiNN,0.504
163,RCade,0.919
164,Best,0.877
165,Dimont,0.443
166,ChIPMunk,0.47
167,ProBound,0.858
168,MEME,0.421
169,Autoseed,0.465
170,Homer,0.418
171,STREME,0.464
172,DimontHTS,0.546
173,ExplaiNN,0.427
174,RCade,0.416
175,Best,0.991
176,Dimont,0.825
177,ChIPMunk,0.784
178,ProBound,0.764
179,MEME,0.771
180,Autoseed,0.748
181,Homer,0.793
182,STREME,0.771
183,DimontHTS,0.789
184,ExplaiNN,0.805
185,RCade,0.729
186,Best,0.821
187,Dimont,0.984
188,ChIPMunk,0.986
189,ProBound,0.967
190,MEME,0.969
191,Autoseed,0.98
192,Homer,0.979
193,STREME,0.895
194,DimontHTS,0.961
195,ExplaiNN,0.915
196,RCade,0.839
197,Best,0.895
198,Dimont,0.786
199,ChIPMunk,0.786
200,ProBound,0.819
201,MEME,0.775
202,Autoseed,0.798
203,Homer,0.761
204,STREME,0.764
205,DimontHTS,0.952
206,ExplaiNN,0.894
207,RCade,0.592
208,Best,0.985
209,Dimont,0.815
210,ChIPMunk,0.816
211,ProBound,0.833
212,MEME,0.804
213,Autoseed,0.832
214,Homer,0.766
215,STREME,0.785
216,DimontHTS,0.971
217,ExplaiNN,0.899
218,RCade,0.734
219,Best,0.941
220,Dimont,0.756
221,ChIPMunk,0.73
222,ProBound,0.782
223,MEME,0.741
224,Autoseed,0.777
225,Homer,0.759
226,STREME,0.698
227,DimontHTS,0.796
228,ExplaiNN,0.737
229,RCade,0.544
230,Best,0.921
231,Dimont,0.637
232,ChIPMunk,0.552
233,ProBound,0.704
234,MEME,0.566
235,Autoseed,0.604
236,Homer,0.507
237,STREME,0.621
238,DimontHTS,0.687
239,ExplaiNN,0.608
240,RCade,0.739
241,Best,0.862
242,Dimont,0.968
243,ChIPMunk,0.907
244,ProBound,0.919
245,MEME,0.863
246,Autoseed,0.979
247,Homer,0.845
248,STREME,0.899
249,DimontHTS,0.949
250,ExplaiNN,0.832
251,RCade,0.56
252,Best,0.904
253,Dimont,0.821
254,ChIPMunk,0.818
255,ProBound,0.729
256,MEME,0.815
257,Autoseed,0.785
258,Homer,0.877
259,STREME,0.814
260,DimontHTS,0.79
261,ExplaiNN,0.825
262,RCade,0.347
263,Best,0.947
264,Dimont,0.899
265,ChIPMunk,0.748
266,ProBound,0.846
267,MEME,0.878
268,Autoseed,0.925
269,Homer,0.683
270,STREME,0.826
271,DimontHTS,0.729
272,ExplaiNN,0.668
273,RCade,0.832
274,Best,0.998
275,Dimont,0.991
276,ChIPMunk,0.876
277,ProBound,0.941
278,MEME,0.947
279,Autoseed,0.968
280,Homer,0.796
281,STREME,0.976
282,DimontHTS,0.95
283,ExplaiNN,0.771
284,RCade,0.339
285,Best,0.959
286,Dimont,0.383
287,ChIPMunk,0.443
288,ProBound,0.534
289,MEME,0.483
290,Autoseed,0.455
291,Homer,0.547
292,STREME,0.416
293,DimontHTS,0.477
294,ExplaiNN,0.468
295,RCade,0.351
296,Best,0.864
297,Dimont,0.821
298,ChIPMunk,0.765
299,ProBound,0.735
300,MEME,0.764
301,Autoseed,0.765
302,Homer,0.748
303,STREME,0.756
304,DimontHTS,0.741
305,ExplaiNN,0.733
306,RCade,0.401
307,Best,0.973
308,Dimont,0.895
309,ChIPMunk,0.831
310,ProBound,0.723
311,MEME,0.842
312,Autoseed,0.817
313,Homer,0.847
314,STREME,0.826
315,DimontHTS,0.78
316,ExplaiNN,0.747
317,RCade,0.889
318,Best,0.987
319,Dimont,0.714
320,ChIPMunk,0.577
321,ProBound,0.611
322,MEME,0.586
323,Autoseed,0.583
324,Homer,0.607
325,STREME,0.59
326,DimontHTS,0.599
327,ExplaiNN,0.515
328,RCade,0.874
329,Best,0.863
330,Dimont,0.927
331,ChIPMunk,0.952
332,ProBound,0.973
333,MEME,0.934
334,Autoseed,0.964
335,Homer,0.921
336,STREME,0.952
337,DimontHTS,0.985
338,ExplaiNN,0.946
339,RCade,0.888
340,Best,0.923
341,Dimont,0.933
342,ChIPMunk,0.924
343,ProBound,0.965
344,MEME,0.9
345,Autoseed,0.961
346,Homer,0.886
347,STREME,0.92
348,DimontHTS,0.977
349,ExplaiNN,0.913
350,RCade,0.927
351,Best,0.856
352,Dimont,0.904
353,ChIPMunk,0.902
354,ProBound,0.906
355,MEME,0.925
356,Autoseed,0.864
357,Homer,0.881
358,STREME,0.916
359,DimontHTS,0.941
360,ExplaiNN,0.9
361,RCade,0.946
362,Best,0.518
363,Dimont,0.892
364,ChIPMunk,0.852
365,ProBound,0.921
366,MEME,0.876
367,Autoseed,0.823
368,Homer,0.765
369,STREME,0.809
370,DimontHTS,0.835
371,ExplaiNN,0.795
372,RCade,0.96
373,Best,0.796
374,Dimont,0.853
375,ChIPMunk,0.829
376,ProBound,0.88
377,MEME,0.847
378,Autoseed,0.824
379,Homer,0.719
380,STREME,0.769
381,DimontHTS,0.797
382,ExplaiNN,0.748
383,RCade,0.996
384,Best,0.988
385,Dimont,0.739
386,ChIPMunk,0.801
387,ProBound,0.822
388,MEME,0.825
389,Autoseed,0.553
390,Homer,0.831
391,STREME,0.818
392,DimontHTS,0.834
393,ExplaiNN,0.862
394,RCade,0.521
395,Best,0.997
396,Dimont,0.55
397,ChIPMunk,0.549
398,ProBound,0.51
399,MEME,0.574
400,Autoseed,0.889
401,Homer,0.594
402,STREME,0.513
403,DimontHTS,0.596
404,ExplaiNN,0.618
405,RCade,0.89
406,Best,0.909
407,Dimont,0.853
408,ChIPMunk,0.888
409,ProBound,0.903
410,MEME,0.886
411,Autoseed,0.689
412,Homer,0.881
413,STREME,0.849
414,DimontHTS,0.904
415,ExplaiNN,0.885
416,RCade,0.968
417,Best,0.923
418,Dimont,0.648
419,ChIPMunk,0.694
420,ProBound,0.704
421,MEME,0.589
422,Autoseed,0.833
423,Homer,0.581
424,STREME,0.622
425,DimontHTS,0.689
426,ExplaiNN,0.644
427,RCade,0.86
428,Best,0.931
429,Dimont,0.801
430,ChIPMunk,0.847
431,ProBound,0.877
432,MEME,0.89
433,Autoseed,0.797
434,Homer,0.863
435,STREME,0.726
436,DimontHTS,0.87
437,ExplaiNN,0.83
438,RCade,0.584
439,Best,0.814
440,Dimont,0.704
441,ChIPMunk,0.774
442,ProBound,0.819
443,MEME,0.633
444,Autoseed,0.946
445,Homer,0.631
446,STREME,0.69
447,DimontHTS,0.79
448,ExplaiNN,0.732
449,RCade,0.721
450,Best,0.936
451,Dimont,0.947
452,ChIPMunk,0.943
453,ProBound,0.932
454,MEME,0.933
455,Autoseed,0.997
456,Homer,0.947
457,STREME,0.925
458,DimontHTS,0.933
459,ExplaiNN,0.862
460,RCade,0.598
461,Best,0.969
462,Dimont,0.998
463,ChIPMunk,0.995
464,ProBound,0.997
465,MEME,0.984
466,Autoseed,0.8
467,Homer,0.997
468,STREME,0.994
469,DimontHTS,0.997
470,ExplaiNN,0.995
471,RCade,0.842
472,Best,0.997
473,Dimont,0.915
474,ChIPMunk,0.959
475,ProBound,0.875
476,MEME,0.951
477,Autoseed,0.843
478,Homer,0.937
479,STREME,0.921
480,DimontHTS,0.91
481,ExplaiNN,0.829
482,RCade,0.724
483,Best,0.976
484,Dimont,0.895
485,ChIPMunk,0.929
486,ProBound,0.828
487,MEME,0.917
488,Autoseed,0.752
489,Homer,0.916
490,STREME,0.888
491,DimontHTS,0.879
492,ExplaiNN,0.877
493,RCade,0.629
494,Best,0.823
495,Dimont,0.864
496,ChIPMunk,0.75
497,ProBound,0.804
498,MEME,0.699
499,Autoseed,0.972
500,Homer,0.606
501,STREME,0.632
502,DimontHTS,0.737
503,ExplaiNN,0.64
504,RCade,0.709
505,Best,0.94
506,Dimont,0.973
507,ChIPMunk,0.966
508,ProBound,0.961
509,MEME,0.972
510,Autoseed,0.937
511,Homer,0.948
512,STREME,0.973
513,DimontHTS,0.953
514,ExplaiNN,0.948
515,RCade,0.923
516,Best,0.99
517,Dimont,0.956
518,ChIPMunk,0.952
519,ProBound,0.928
520,MEME,0.95
521,Autoseed,0.807
522,Homer,0.943
523,STREME,0.945
524,DimontHTS,0.897
525,ExplaiNN,0.889
526,RCade,0.844
527,Best,0.917
528,Dimont,0.961
529,ChIPMunk,0.961
530,ProBound,0.953
531,MEME,0.952
532,Autoseed,0.899
533,Homer,0.946
534,STREME,0.905
535,DimontHTS,0.962
536,ExplaiNN,0.877
537,RCade,0.835
538,Best,0.909
539,Dimont,0.987
540,ChIPMunk,0.972
541,ProBound,0.982
542,MEME,0.986
543,Autoseed,0.831
544,Homer,0.933
545,STREME,0.982
546,DimontHTS,0.955
547,ExplaiNN,0.796
548,RCade,0.708
549,Best,0.789
550,Dimont,0.863
551,ChIPMunk,0.849
552,ProBound,0.838
553,MEME,0.842
554,Autoseed,0.427
555,Homer,0.837
556,STREME,0.813
557,DimontHTS,0.795
558,ExplaiNN,0.636
559,RCade,0.692
560,Best,0.785
561,Dimont,0.901
562,ChIPMunk,0.884
563,ProBound,0.92
564,MEME,0.898
565,Autoseed,0.636
566,Homer,0.902
567,STREME,0.763
568,DimontHTS,0.923
569,ExplaiNN,0.889
570,RCade,0.509
571,Best,0.878
572,Dimont,0.832
573,ChIPMunk,0.851
574,ProBound,0.844
575,MEME,0.809
576,Autoseed,0.796
577,Homer,0.837
578,STREME,0.839
579,DimontHTS,0.856
580,ExplaiNN,0.83
581,RCade,0.493
582,Best,0.933
583,Dimont,0.518
584,ChIPMunk,0.376
585,ProBound,0.34
586,MEME,0.408
587,Autoseed,0.978
588,Homer,0.433
589,STREME,0.482
590,DimontHTS,0.37
591,ExplaiNN,0.377
592,RCade,0.743
593,Best,0.955
594,Dimont,0.666
595,ChIPMunk,0.643
596,ProBound,0.696
597,MEME,0.61
598,Autoseed,0.997
599,Homer,0.716
600,STREME,0.665
601,DimontHTS,0.744
602,ExplaiNN,0.63
603,RCade,0.767
604,Best,0.865
605,Dimont,0.742
606,ChIPMunk,0.713
607,ProBound,0.794
608,MEME,0.757
609,Autoseed,0.89
610,Homer,0.731
611,STREME,0.712
612,DimontHTS,0.723
613,ExplaiNN,0.706
614,RCade,0.95
615,Best,0.945
616,Dimont,0.988
617,ChIPMunk,0.979
618,ProBound,0.985
619,MEME,0.984
620,Autoseed,0.882
621,Homer,0.975
622,STREME,0.977
623,DimontHTS,0.985
624,ExplaiNN,0.964
625,RCade,0.989
626,Best,0.784
627,Dimont,0.988
628,ChIPMunk,0.988
629,ProBound,0.994
630,MEME,0.992
631,Autoseed,0.881
632,Homer,0.995
633,STREME,0.995
634,DimontHTS,0.993
635,ExplaiNN,0.991
636,RCade,0.898
637,Best,0.925
638,Dimont,0.891
639,ChIPMunk,0.909
640,ProBound,0.906
641,MEME,0.894
642,Autoseed,0.93
643,Homer,0.897
644,STREME,0.893
645,DimontHTS,0.773
646,ExplaiNN,0.895
647,RCade,0.922
648,Best,0.885
649,Dimont,0.883
650,ChIPMunk,0.882
651,ProBound,0.88
652,MEME,0.878
653,Autoseed,0.659
654,Homer,0.88
655,STREME,0.879
656,DimontHTS,0.89
657,ExplaiNN,0.885
658,RCade,0.912
659,Best,0.928
660,Dimont,0.883
661,ChIPMunk,0.923
662,ProBound,0.882
663,MEME,0.882
664,Autoseed,0.801
665,Homer,0.887
666,STREME,0.884
667,DimontHTS,0.879
668,ExplaiNN,0.914
669,RCade,0.797
670,Best,0.99
671,Dimont,0.921
672,ChIPMunk,0.924
673,ProBound,0.906
674,MEME,0.93
675,Autoseed,0.938
676,Homer,0.902
677,STREME,0.603
678,DimontHTS,0.931
679,ExplaiNN,0.92
680,RCade,0.539
681,Best,0.911
682,Dimont,0.797
683,ChIPMunk,0.641
684,ProBound,0.814
685,MEME,0.663
686,Autoseed,0.953
687,Homer,0.681
688,STREME,0.621
689,DimontHTS,0.658
690,ExplaiNN,0.662
691,RCade,0.384
692,Best,0.976
693,Dimont,0.84
694,ChIPMunk,0.837
695,ProBound,0.841
696,MEME,0.936
697,Autoseed,0.996
698,Homer,0.92
699,STREME,0.813
700,DimontHTS,0.732
701,ExplaiNN,0.805
702,RCade,0.617
703,Best,0.857
704,Dimont,0.956
705,ChIPMunk,0.948
706,ProBound,0.942
707,MEME,0.942
708,Autoseed,0.967
709,Homer,0.922
710,STREME,0.94
711,DimontHTS,0.934
712,ExplaiNN,0.941
713,RCade,0.791
714,Best,0.992
715,Dimont,0.969
716,ChIPMunk,0.965
717,ProBound,0.951
718,MEME,0.948
719,Autoseed,0.936
720,Homer,0.938
721,STREME,0.941
722,DimontHTS,0.958
723,ExplaiNN,0.958
724,RCade,0.851
725,Best,0.911
726,Dimont,0.994
727,ChIPMunk,0.996
728,ProBound,0.97
729,MEME,0.99
730,Autoseed,0.803
731,Homer,0.965
732,STREME,0.991
733,DimontHTS,0.975
734,ExplaiNN,0.997
735,RCade,0.869
736,Best,0.864
737,Dimont,0.933
738,ChIPMunk,0.969
739,ProBound,0.976
740,MEME,0.956
741,Autoseed,0.908
742,Homer,0.962
743,STREME,0.775
744,DimontHTS,0.955
745,ExplaiNN,0.951
746,RCade,0.73
747,Best,0.842
748,Dimont,0.897
749,ChIPMunk,0.936
750,ProBound,0.953
751,MEME,0.919
752,Autoseed,0.888
753,Homer,0.928
754,STREME,0.736
755,DimontHTS,0.823
756,ExplaiNN,0.923
757,RCade,0.658
758,Best,0.971
759,Dimont,0.626
760,ChIPMunk,0.605
761,ProBound,0.715
762,MEME,0.544
763,Autoseed,0.682
764,Homer,0.608
765,STREME,0.547
766,DimontHTS,0.916
767,ExplaiNN,0.514
768,RCade,0.332
769,Best,0.926
770,Dimont,0.94
771,ChIPMunk,0.439
772,ProBound,0.938
773,MEME,0.903
774,Autoseed,0.87
775,Homer,0.597
776,STREME,0.481
