,Tool,auROC value
777,DimontHTS,0.912
778,ExplaiNN,0.937
779,RCade,0.701
780,Best,0.816
781,Dimont,0.963
782,ChIPMunk,0.837
783,ProBound,0.962
784,MEME,0.881
785,Autoseed,0.721
786,Homer,0.91
787,STREME,0.857
788,DimontHTS,0.739
789,ExplaiNN,0.779
790,RCade,0.651
791,Best,0.993
792,Dimont,0.99
793,ChIPMunk,0.923
794,ProBound,0.988
795,MEME,0.953
796,Autoseed,0.722
797,Homer,0.929
798,STREME,0.898
799,DimontHTS,0.888
800,ExplaiNN,0.807
801,RCade,0.615
802,Best,0.857
803,Dimont,0.917
804,ChIPMunk,0.909
805,ProBound,0.863
806,MEME,0.802
807,Autoseed,0.795
808,Homer,0.852
809,STREME,0.885
810,DimontHTS,0.747
811,ExplaiNN,0.847
812,RCade,0.36
813,Best,0.836
814,Dimont,0.662
815,ChIPMunk,0.713
816,ProBound,0.872
817,MEME,0.763
818,Autoseed,0.913
819,Homer,0.793
820,STREME,0.736
821,DimontHTS,0.785
822,ExplaiNN,0.635
823,RCade,0.74
824,Best,0.989
825,Dimont,0.856
826,ChIPMunk,0.874
827,ProBound,0.901
828,MEME,0.87
829,Autoseed,0.9
830,Homer,0.909
831,STREME,0.87
832,DimontHTS,0.801
833,ExplaiNN,0.762
834,RCade,0.824
835,Best,0.96
836,Dimont,0.784
837,ChIPMunk,0.642
838,ProBound,0.789
839,MEME,0.716
840,Autoseed,0.955
841,Homer,0.558
842,STREME,0.546
843,DimontHTS,0.894
844,ExplaiNN,0.688
845,RCade,0.95
846,Best,0.966
847,Dimont,0.785
848,ChIPMunk,0.728
849,ProBound,0.772
850,MEME,0.736
851,Autoseed,0.629
852,Homer,0.729
853,STREME,0.697
854,DimontHTS,0.933
855,ExplaiNN,0.629
856,RCade,0.934
857,Best,0.737
858,Dimont,0.878
859,ChIPMunk,0.803
860,ProBound,0.867
861,MEME,0.842
862,Autoseed,0.729
863,Homer,0.862
864,STREME,0.863
865,DimontHTS,0.953
866,ExplaiNN,0.853
867,RCade,0.971
868,Best,0.878
869,Dimont,0.901
870,ChIPMunk,0.908
871,ProBound,0.87
872,MEME,0.89
873,Autoseed,0.658
874,Homer,0.873
875,STREME,0.885
876,DimontHTS,0.641
877,ExplaiNN,0.881
878,RCade,0.637
879,Best,0.925
880,Dimont,0.92
881,ChIPMunk,0.875
882,ProBound,0.918
883,MEME,0.854
884,Autoseed,0.925
885,Homer,0.883
886,STREME,0.877
887,DimontHTS,0.805
888,ExplaiNN,0.876
889,RCade,0.819
890,Best,0.783
891,Dimont,0.902
892,ChIPMunk,0.806
893,ProBound,0.921
894,MEME,0.89
895,Autoseed,0.784
896,Homer,0.435
897,STREME,0.404
898,DimontHTS,0.628
899,ExplaiNN,0.43
900,RCade,0.85
901,Best,0.994
902,Dimont,0.432
903,ChIPMunk,0.455
904,ProBound,0.697
905,MEME,0.501
906,Autoseed,0.714
907,Homer,0.439
908,STREME,0.669
909,DimontHTS,0.874
910,ExplaiNN,0.429
911,RCade,0.755
912,Best,0.828
913,Dimont,0.562
914,ChIPMunk,0.605
915,ProBound,0.865
916,MEME,0.692
917,Autoseed,0.909
918,Homer,0.606
919,STREME,0.758
920,DimontHTS,0.738
921,ExplaiNN,0.502
922,RCade,0.59
923,Best,0.97
924,Dimont,0.352
925,ChIPMunk,0.391
926,ProBound,0.718
927,MEME,0.465
928,Autoseed,0.837
929,Homer,0.369
930,STREME,0.707
931,DimontHTS,0.65
932,ExplaiNN,0.403
933,RCade,0.794
934,Best,0.789
935,Dimont,0.945
936,ChIPMunk,0.934
937,ProBound,0.903
938,MEME,0.909
939,Autoseed,0.855
940,Homer,0.589
941,STREME,0.54
942,DimontHTS,0.91
943,ExplaiNN,0.549
944,RCade,0.741
945,Best,0.862
946,Dimont,0.729
947,ChIPMunk,0.704
948,ProBound,0.765
949,MEME,0.57
950,Autoseed,0.688
951,Homer,0.71
952,STREME,0.554
953,DimontHTS,0.812
954,ExplaiNN,0.688
955,Best,0.904
956,Dimont,0.647
957,ChIPMunk,0.634
958,ProBound,0.676
959,MEME,0.628
960,Autoseed,0.761
961,Homer,0.654
962,STREME,0.567
963,DimontHTS,0.829
964,ExplaiNN,0.602
965,Best,0.817
966,Dimont,0.925
967,ChIPMunk,0.906
968,ProBound,0.919
969,MEME,0.882
970,Autoseed,0.94
971,Homer,0.887
972,STREME,0.843
973,DimontHTS,0.566
974,ExplaiNN,0.895
975,Best,0.972
976,Dimont,0.794
977,ChIPMunk,0.709
978,ProBound,0.885
979,MEME,0.664
980,Autoseed,0.911
981,Homer,0.553
982,STREME,0.688
983,DimontHTS,0.867
984,ExplaiNN,0.615
985,Best,0.974
986,Dimont,0.928
987,ChIPMunk,0.895
988,ProBound,0.864
989,MEME,0.881
990,Autoseed,0.817
991,Homer,0.905
992,STREME,0.869
993,DimontHTS,0.99
994,ExplaiNN,0.86
995,Best,0.765
996,Dimont,0.724
997,ChIPMunk,0.581
998,ProBound,0.609
999,MEME,0.588
1000,Autoseed,0.972
1001,Homer,0.548
1002,STREME,0.688
1003,DimontHTS,0.91
1004,ExplaiNN,0.431
1005,Best,0.901
1006,Dimont,0.755
1007,ChIPMunk,0.57
1008,ProBound,0.843
1009,MEME,0.577
1010,Autoseed,0.943
1011,Homer,0.711
1012,STREME,0.761
1013,DimontHTS,0.842
1014,ExplaiNN,0.61
1015,Best,0.775
1016,Dimont,0.799
1017,ChIPMunk,0.979
1018,ProBound,0.954
1019,MEME,0.842
1020,Autoseed,0.648
1021,Homer,0.513
1022,STREME,0.541
1023,DimontHTS,0.966
1024,ExplaiNN,0.813
1025,Best,0.964
1026,Dimont,0.896
1027,ChIPMunk,0.911
1028,ProBound,0.89
1029,MEME,0.893
1030,Autoseed,0.992
1031,Homer,0.905
1032,STREME,0.898
1033,DimontHTS,0.939
1034,ExplaiNN,0.832
1035,Best,0.965
1036,Dimont,0.82
1037,ChIPMunk,0.801
1038,ProBound,0.827
1039,MEME,0.802
1040,Autoseed,0.72
1041,Homer,0.773
1042,STREME,0.789
1043,DimontHTS,0.857
1044,ExplaiNN,0.784
1045,Best,0.933
1046,Dimont,0.976
1047,ChIPMunk,0.958
1048,ProBound,0.966
1049,MEME,0.932
1050,Autoseed,0.836
1051,Homer,0.973
1052,STREME,0.933
1053,DimontHTS,0.959
1054,ExplaiNN,0.934
1055,Best,0.773
1056,Dimont,0.949
1057,ChIPMunk,0.93
1058,ProBound,0.929
1059,MEME,0.907
1060,Autoseed,0.82
1061,Homer,0.921
1062,STREME,0.906
1063,DimontHTS,0.9
1064,ExplaiNN,0.897
1065,Best,0.925
1066,Dimont,0.816
1067,ChIPMunk,0.727
1068,ProBound,0.777
1069,MEME,0.62
1070,Autoseed,0.535
1071,Homer,0.653
1072,STREME,0.67
1073,DimontHTS,0.832
1074,ExplaiNN,0.652
1075,Best,0.758
1076,Dimont,0.969
1077,ChIPMunk,0.989
1078,ProBound,0.944
1079,MEME,0.966
1080,Autoseed,0.499
1081,Homer,0.96
1082,STREME,0.967
1083,DimontHTS,0.723
1084,ExplaiNN,0.977
1085,Best,0.783
1086,Dimont,0.911
1087,ChIPMunk,0.836
1088,ProBound,0.896
1089,MEME,0.869
1090,Autoseed,0.938
1091,Homer,0.85
1092,STREME,0.852
1093,DimontHTS,0.598
1094,ExplaiNN,0.855
1095,Best,0.936
1096,Dimont,0.849
1097,ChIPMunk,0.781
1098,ProBound,0.864
1099,MEME,0.772
1100,Autoseed,0.947
1101,Homer,0.838
1102,STREME,0.787
1103,DimontHTS,0.584
1104,ExplaiNN,0.807
1105,Best,0.911
1106,Dimont,0.842
1107,ChIPMunk,0.768
1108,ProBound,0.785
1109,MEME,0.791
1110,Autoseed,0.971
1111,Homer,0.812
1112,STREME,0.821
1113,DimontHTS,0.919
1114,ExplaiNN,0.73
1115,Best,0.77
1116,Dimont,0.561
1117,ChIPMunk,0.514
1118,ProBound,0.521
1119,MEME,0.513
1120,Autoseed,0.875
1121,Homer,0.527
1122,STREME,0.499
1123,DimontHTS,0.942
1124,ExplaiNN,0.532
1125,Best,0.964
1126,Dimont,0.552
1127,ChIPMunk,0.499
1128,ProBound,0.508
1129,MEME,0.468
1130,Autoseed,0.906
1131,Homer,0.498
1132,STREME,0.467
1133,DimontHTS,0.964
1134,ExplaiNN,0.468
1135,Best,0.976
1136,Dimont,0.916
1137,ChIPMunk,0.65
1138,ProBound,0.897
1139,MEME,0.866
1140,Autoseed,0.919
1141,Homer,0.793
1142,STREME,0.874
1143,DimontHTS,0.876
1144,ExplaiNN,0.884
1145,Best,0.825
1146,Dimont,0.913
1147,ChIPMunk,0.703
1148,ProBound,0.908
1149,MEME,0.907
1150,Autoseed,0.866
1151,Homer,0.845
1152,STREME,0.885
1153,DimontHTS,0.919
1154,ExplaiNN,0.87
1155,Best,0.949
1156,Dimont,0.929
1157,ChIPMunk,0.699
1158,ProBound,0.894
1159,MEME,0.905
1160,Autoseed,0.793
1161,Homer,0.783
1162,STREME,0.909
1163,DimontHTS,0.926
1164,ExplaiNN,0.918
1165,Best,0.896
1166,Dimont,0.887
1167,ChIPMunk,0.851
1168,ProBound,0.879
1169,MEME,0.867
1170,Autoseed,0.772
1171,Homer,0.852
1172,STREME,0.822
1173,DimontHTS,0.883
1174,ExplaiNN,0.851
1175,Best,0.885
1176,Dimont,0.918
1177,ChIPMunk,0.893
1178,ProBound,0.925
1179,MEME,0.911
1180,Autoseed,0.798
1181,Homer,0.902
1182,STREME,0.891
1183,DimontHTS,0.803
1184,ExplaiNN,0.902
1185,Best,0.933
1186,Dimont,0.922
1187,ChIPMunk,0.902
1188,ProBound,0.926
1189,MEME,0.926
1190,Autoseed,0.99
1191,Homer,0.904
1192,STREME,0.896
1193,DimontHTS,0.755
1194,ExplaiNN,0.921
1195,Best,0.697
1196,Dimont,0.882
1197,ChIPMunk,0.847
1198,ProBound,0.899
1199,MEME,0.865
1200,Autoseed,0.8
1201,Homer,0.859
1202,STREME,0.857
1203,DimontHTS,0.715
1204,ExplaiNN,0.867
1205,Best,0.95
1206,Dimont,0.79
1207,ChIPMunk,0.766
1208,ProBound,0.817
1209,MEME,0.784
1210,Autoseed,0.809
1211,Homer,0.771
1212,STREME,0.751
1213,DimontHTS,0.99
1214,ExplaiNN,0.776
1215,Best,0.962
1216,Dimont,0.816
1217,ChIPMunk,0.761
1218,ProBound,0.757
1219,MEME,0.777
1220,Autoseed,0.956
1221,Homer,0.729
1222,STREME,0.765
1223,DimontHTS,0.834
1224,ExplaiNN,0.767
1225,Best,0.96
1226,Dimont,0.798
1227,ChIPMunk,0.795
1228,ProBound,0.729
1229,MEME,0.805
1230,Autoseed,0.983
1231,Homer,0.76
1232,STREME,0.787
1233,DimontHTS,0.794
1234,ExplaiNN,0.784
1235,Best,0.986
1236,Dimont,0.993
1237,ChIPMunk,0.989
1238,ProBound,0.992
1239,MEME,0.985
1240,Autoseed,0.94
1241,Homer,0.99
1242,STREME,0.989
1243,DimontHTS,0.945
1244,ExplaiNN,0.99
1245,Best,0.929
1246,Dimont,0.857
1247,ChIPMunk,0.761
1248,ProBound,0.841
1249,MEME,0.787
1250,Autoseed,0.927
1251,Homer,0.796
1252,STREME,0.77
1253,DimontHTS,0.961
1254,ExplaiNN,0.723
1255,Best,0.971
1256,Dimont,0.836
1257,ChIPMunk,0.794
1258,ProBound,0.776
1259,MEME,0.805
1260,Autoseed,0.956
1261,Homer,0.798
1262,STREME,0.812
1263,DimontHTS,0.959
1264,ExplaiNN,0.763
1265,Best,0.918
1266,Dimont,0.95
1267,ChIPMunk,0.955
1268,ProBound,0.922
1269,MEME,0.958
1270,Autoseed,0.95
1271,Homer,0.948
1272,STREME,0.951
1273,DimontHTS,0.917
1274,ExplaiNN,0.741
1275,Best,0.882
1276,Dimont,0.98
1277,ChIPMunk,0.987
1278,ProBound,0.955
1279,MEME,0.987
1280,Autoseed,0.878
1281,Homer,0.981
1282,STREME,0.989
1283,DimontHTS,0.946
1284,ExplaiNN,0.781
1285,Best,0.956
1286,Dimont,0.96
1287,ChIPMunk,0.94
1288,ProBound,0.952
1289,MEME,0.938
1290,Autoseed,0.649
1291,Homer,0.949
1292,STREME,0.944
1293,DimontHTS,0.938
1294,ExplaiNN,0.938
1295,Best,0.926
1296,Dimont,0.958
1297,ChIPMunk,0.94
1298,ProBound,0.93
1299,MEME,0.929
1300,Autoseed,0.906
1301,Homer,0.949
1302,STREME,0.931
1303,DimontHTS,0.737
1304,ExplaiNN,0.945
1305,Best,0.844
1306,Dimont,0.95
1307,ChIPMunk,0.953
1308,ProBound,0.934
1309,MEME,0.938
1310,Autoseed,0.681
1311,Homer,0.95
1312,STREME,0.946
1313,DimontHTS,0.678
1314,ExplaiNN,0.954
1315,Best,0.969
1316,Dimont,0.966
1317,ChIPMunk,0.954
1318,ProBound,0.948
1319,MEME,0.952
1320,Autoseed,0.783
1321,Homer,0.958
1322,STREME,0.949
1323,DimontHTS,0.908
1324,ExplaiNN,0.956
1325,Best,0.976
1326,Dimont,0.51
1327,ChIPMunk,0.475
1328,ProBound,0.737
1329,MEME,0.521
1330,Autoseed,0.989
1331,Homer,0.52
1332,STREME,0.495
1333,DimontHTS,0.593
1334,ExplaiNN,0.489
1335,Best,0.912
1336,Dimont,0.854
1337,ChIPMunk,0.66
1338,ProBound,0.866
1339,MEME,0.757
1340,Autoseed,0.828
1341,Homer,0.618
1342,STREME,0.82
1343,DimontHTS,0.726
1344,ExplaiNN,0.536
1345,Best,0.829
1346,Dimont,0.55
1347,ChIPMunk,0.453
1348,ProBound,0.735
1349,MEME,0.535
1350,Autoseed,0.886
1351,Homer,0.482
1352,STREME,0.548
1353,DimontHTS,0.993
1354,ExplaiNN,0.446
1355,Best,0.93
1356,Dimont,0.925
1357,ChIPMunk,0.904
1358,ProBound,0.894
1359,MEME,0.825
1360,Autoseed,0.97
1361,Homer,0.9
1362,STREME,0.89
1363,DimontHTS,0.624
1364,ExplaiNN,0.767
1365,Best,0.949
1366,Dimont,0.516
1367,ChIPMunk,0.591
1368,ProBound,0.528
1369,MEME,0.492
1370,Autoseed,0.806
1371,Homer,0.612
1372,STREME,0.543
1373,DimontHTS,0.796
1374,ExplaiNN,0.441
1375,Best,0.896
1376,Dimont,0.705
1377,ChIPMunk,0.729
1378,ProBound,0.661
1379,MEME,0.687
1380,Autoseed,0.632
1381,Homer,0.743
1382,STREME,0.683
1383,DimontHTS,0.874
1384,ExplaiNN,0.561
1385,Best,0.808
1386,Dimont,0.99
1387,ChIPMunk,0.994
1388,ProBound,0.991
1389,MEME,0.992
1390,Autoseed,0.781
1391,Homer,0.991
1392,STREME,0.992
1393,DimontHTS,0.637
1394,ExplaiNN,0.99
1395,Best,0.849
1396,Dimont,0.806
1397,ChIPMunk,0.789
1398,ProBound,0.78
1399,MEME,0.642
1400,Autoseed,0.892
1401,Homer,0.736
1402,STREME,0.691
1403,DimontHTS,0.826
1404,ExplaiNN,0.805
1405,Best,0.965
1406,Dimont,0.901
1407,ChIPMunk,0.885
1408,ProBound,0.888
1409,MEME,0.888
1410,Autoseed,0.817
1411,Homer,0.867
1412,STREME,0.889
1413,DimontHTS,0.639
1414,ExplaiNN,0.764
1415,Best,0.828
1416,Dimont,0.966
1417,ChIPMunk,0.954
1418,ProBound,0.966
1419,MEME,0.967
1420,Autoseed,0.934
1421,Homer,0.941
1422,STREME,0.967
1423,DimontHTS,0.865
1424,ExplaiNN,0.836
1425,Best,0.985
1426,Dimont,0.551
1427,ChIPMunk,0.344
1428,ProBound,0.789
1429,MEME,0.49
1430,Autoseed,0.967
1431,Homer,0.351
1432,STREME,0.312
1433,DimontHTS,0.783
1434,ExplaiNN,0.527
1435,Best,0.747
1436,Dimont,0.809
1437,ChIPMunk,0.682
1438,ProBound,0.783
1439,MEME,0.795
1440,Autoseed,0.963
1441,Homer,0.78
1442,STREME,0.808
1443,DimontHTS,0.936
1444,ExplaiNN,0.595
1445,Best,0.972
1446,Dimont,0.751
1447,ChIPMunk,0.708
1448,ProBound,0.649
1449,MEME,0.628
1450,Autoseed,0.765
1451,Homer,0.652
1452,STREME,0.658
1453,DimontHTS,0.938
1454,ExplaiNN,0.738
1455,Best,0.95
1456,Dimont,0.862
1457,ChIPMunk,0.75
1458,ProBound,0.735
1459,MEME,0.792
1460,Autoseed,0.648
1461,Homer,0.745
1462,STREME,0.777
1463,DimontHTS,0.965
1464,ExplaiNN,0.639
1465,Best,0.925
1466,Dimont,0.896
1467,ChIPMunk,0.889
1468,ProBound,0.884
1469,MEME,0.904
1470,Autoseed,0.448
1471,Homer,0.893
1472,STREME,0.889
1473,DimontHTS,0.641
1474,ExplaiNN,0.752
1475,Best,0.715
1476,Dimont,0.752
1477,ChIPMunk,0.753
1478,ProBound,0.736
1479,MEME,0.752
1480,Autoseed,0.901
1481,Homer,0.737
1482,STREME,0.729
1483,DimontHTS,0.622
1484,ExplaiNN,0.708
1485,Best,0.976
1486,Dimont,0.954
1487,ChIPMunk,0.926
1488,ProBound,0.931
1489,MEME,0.915
1490,Autoseed,0.773
1491,Homer,0.915
1492,STREME,0.926
1493,DimontHTS,0.349
1494,ExplaiNN,0.909
1495,Best,0.977
1496,Dimont,0.972
1497,ChIPMunk,0.963
1498,ProBound,0.886
1499,MEME,0.953
1500,Autoseed,0.964
1501,Homer,0.951
1502,STREME,0.954
1503,DimontHTS,0.644
1504,ExplaiNN,0.905
1505,Best,0.968
1506,Dimont,0.968
1507,ChIPMunk,0.97
1508,ProBound,0.974
1509,MEME,0.969
1510,Autoseed,0.905
1511,Homer,0.971
1512,STREME,0.966
1513,DimontHTS,0.62
1514,ExplaiNN,0.964
1515,Best,0.817
