,Tool,Asymptotic pseudo-auROC value
0,Dimont,0.941
1,ChIPMunk,0.92
2,ProBound,0.928
3,MEME,0.918
4,Autoseed,0.912
5,Homer,0.934
6,STREME,0.928
7,DimontHTS,0.93
8,ExplaiNN,0.875
9,RCade,0.819
10,Best,0.941
11,Dimont,0.825
12,ChIPMunk,0.787
13,ProBound,0.837
14,MEME,0.754
15,Autoseed,0.818
16,Homer,0.826
17,STREME,0.748
18,DimontHTS,0.727
19,ExplaiNN,0.782
20,RCade,0.821
21,Best,0.837
22,Dimont,0.908
23,ChIPMunk,0.937
24,ProBound,0.909
25,MEME,0.935
26,Autoseed,0.943
27,Homer,0.919
28,STREME,0.938
29,DimontHTS,0.942
30,ExplaiNN,0.941
31,RCade,0.818
32,Best,0.943
33,Dimont,0.875
34,ChIPMunk,0.669
35,ProBound,0.875
36,MEME,0.884
37,Autoseed,0.881
38,Homer,0.863
39,STREME,0.849
40,DimontHTS,0.883
41,ExplaiNN,0.776
42,RCade,0.438
43,Best,0.884
44,Dimont,0.577
45,ChIPMunk,0.546
46,ProBound,0.619
47,MEME,0.531
48,Autoseed,0.542
49,Homer,0.577
50,STREME,0.409
51,DimontHTS,0.601
52,ExplaiNN,0.611
53,RCade,0.51
54,Best,0.939
55,Dimont,0.628
56,ChIPMunk,0.588
57,ProBound,0.657
58,MEME,0.585
59,Autoseed,0.586
60,Homer,0.622
61,STREME,0.466
62,DimontHTS,0.647
63,ExplaiNN,0.631
64,RCade,0.498
65,Best,0.831
66,Dimont,0.928
67,ChIPMunk,0.934
68,ProBound,0.914
69,MEME,0.928
70,Autoseed,0.933
71,Homer,0.911
72,STREME,0.933
73,DimontHTS,0.918
74,ExplaiNN,0.915
75,RCade,0.405
76,Best,0.824
77,Dimont,0.758
78,ChIPMunk,0.831
79,ProBound,0.719
80,MEME,0.8
81,Autoseed,0.672
82,Homer,0.788
83,STREME,0.661
84,DimontHTS,0.682
85,ExplaiNN,0.791
86,RCade,0.329
87,Best,0.744
88,Dimont,0.721
89,ChIPMunk,0.825
90,ProBound,0.683
91,MEME,0.781
92,Autoseed,0.671
93,Homer,0.773
94,STREME,0.638
95,DimontHTS,0.659
96,ExplaiNN,0.775
97,RCade,0.737
98,Best,0.962
99,Dimont,0.701
100,ChIPMunk,0.82
101,ProBound,0.692
102,MEME,0.697
103,Autoseed,0.824
104,Homer,0.675
105,STREME,0.638
106,DimontHTS,0.5
107,ExplaiNN,0.645
108,RCade,0.87
109,Best,0.495
110,Dimont,0.737
111,ChIPMunk,0.744
112,ProBound,0.688
113,MEME,0.73
114,Autoseed,0.715
115,Homer,0.717
116,STREME,0.706
117,DimontHTS,0.688
118,ExplaiNN,0.717
119,RCade,0.564
120,Best,0.942
121,Dimont,0.592
122,ChIPMunk,0.613
123,ProBound,0.525
124,MEME,0.579
125,Autoseed,0.585
126,Homer,0.561
127,STREME,0.566
128,DimontHTS,0.56
129,ExplaiNN,0.579
130,RCade,0.807
131,Best,0.949
132,Dimont,0.687
133,ChIPMunk,0.843
134,ProBound,0.781
135,MEME,0.636
136,Autoseed,0.692
137,Homer,0.885
138,STREME,0.562
139,DimontHTS,0.918
140,ExplaiNN,0.908
141,RCade,0.685
142,Best,0.611
143,Dimont,0.681
144,ChIPMunk,0.878
145,ProBound,0.798
146,MEME,0.629
147,Autoseed,0.688
148,Homer,0.924
149,STREME,0.546
150,DimontHTS,0.952
151,ExplaiNN,0.962
152,RCade,0.83
153,Best,0.98
154,Dimont,0.434
155,ChIPMunk,0.495
156,ProBound,0.443
157,MEME,0.444
158,Autoseed,0.457
159,Homer,0.441
160,STREME,0.442
161,DimontHTS,0.417
162,ExplaiNN,0.453
163,RCade,0.871
164,Best,0.861
165,Dimont,0.312
166,ChIPMunk,0.379
167,ProBound,0.352
168,MEME,0.352
169,Autoseed,0.327
170,Homer,0.379
171,STREME,0.352
172,DimontHTS,0.323
173,ExplaiNN,0.366
174,RCade,0.524
175,Best,0.968
176,Dimont,0.767
177,ChIPMunk,0.759
178,ProBound,0.724
179,MEME,0.745
180,Autoseed,0.728
181,Homer,0.755
182,STREME,0.729
183,DimontHTS,0.752
184,ExplaiNN,0.789
185,RCade,0.802
186,Best,0.818
187,Dimont,0.942
188,ChIPMunk,0.938
189,ProBound,0.917
190,MEME,0.884
191,Autoseed,0.928
192,Homer,0.928
193,STREME,0.778
194,DimontHTS,0.921
195,ExplaiNN,0.839
196,RCade,0.845
197,Best,0.852
198,Dimont,0.73
199,ChIPMunk,0.762
200,ProBound,0.764
201,MEME,0.749
202,Autoseed,0.811
203,Homer,0.726
204,STREME,0.719
205,DimontHTS,0.949
206,ExplaiNN,0.833
207,RCade,0.674
208,Best,0.968
209,Dimont,0.693
210,ChIPMunk,0.753
211,ProBound,0.749
212,MEME,0.719
213,Autoseed,0.792
214,Homer,0.67
215,STREME,0.673
216,DimontHTS,0.939
217,ExplaiNN,0.826
218,RCade,0.378
219,Best,0.934
220,Dimont,0.563
221,ChIPMunk,0.563
222,ProBound,0.587
223,MEME,0.463
224,Autoseed,0.489
225,Homer,0.57
226,STREME,0.524
227,DimontHTS,0.611
228,ExplaiNN,0.527
229,RCade,0.836
230,Best,0.794
231,Dimont,0.492
232,ChIPMunk,0.491
233,ProBound,0.444
234,MEME,0.422
235,Autoseed,0.98
236,Homer,0.373
237,STREME,0.468
238,DimontHTS,0.445
239,ExplaiNN,0.47
240,RCade,0.543
241,Best,0.661
242,Dimont,0.967
243,ChIPMunk,0.924
244,ProBound,0.886
245,MEME,0.863
246,Autoseed,0.679
247,Homer,0.845
248,STREME,0.893
249,DimontHTS,0.959
250,ExplaiNN,0.832
251,RCade,0.38
252,Best,0.848
253,Dimont,0.745
254,ChIPMunk,0.771
255,ProBound,0.615
256,MEME,0.783
257,Autoseed,0.91
258,Homer,0.861
259,STREME,0.763
260,DimontHTS,0.699
261,ExplaiNN,0.744
262,RCade,0.462
263,Best,0.94
264,Dimont,0.814
265,ChIPMunk,0.727
266,ProBound,0.774
267,MEME,0.852
268,Autoseed,0.96
269,Homer,0.653
270,STREME,0.856
271,DimontHTS,0.71
272,ExplaiNN,0.65
273,RCade,0.907
274,Best,0.99
275,Dimont,0.968
276,ChIPMunk,0.848
277,ProBound,0.903
278,MEME,0.954
279,Autoseed,0.48
280,Homer,0.682
281,STREME,0.947
282,DimontHTS,0.891
283,ExplaiNN,0.755
284,RCade,0.892
285,Best,0.932
286,Dimont,0.368
287,ChIPMunk,0.444
288,ProBound,0.55
289,MEME,0.439
290,Autoseed,0.799
291,Homer,0.532
292,STREME,0.391
293,DimontHTS,0.468
294,ExplaiNN,0.418
295,RCade,0.871
296,Best,0.612
297,Dimont,0.818
298,ChIPMunk,0.803
299,ProBound,0.783
300,MEME,0.803
301,Autoseed,0.769
302,Homer,0.782
303,STREME,0.793
304,DimontHTS,0.782
305,ExplaiNN,0.781
306,RCade,0.955
307,Best,0.968
308,Dimont,0.852
309,ChIPMunk,0.822
310,ProBound,0.55
311,MEME,0.826
312,Autoseed,0.568
313,Homer,0.823
314,STREME,0.807
315,DimontHTS,0.75
316,ExplaiNN,0.678
317,RCade,0.917
318,Best,0.932
319,Dimont,0.695
320,ChIPMunk,0.651
321,ProBound,0.427
322,MEME,0.651
323,Autoseed,0.9
324,Homer,0.667
325,STREME,0.612
326,DimontHTS,0.562
327,ExplaiNN,0.478
328,RCade,1.0
329,Best,0.755
330,Dimont,0.914
331,ChIPMunk,0.932
332,ProBound,0.964
333,MEME,0.908
334,Autoseed,0.883
335,Homer,0.915
336,STREME,0.935
337,DimontHTS,0.968
338,ExplaiNN,0.903
339,RCade,0.436
340,Best,0.884
341,Dimont,0.89
342,ChIPMunk,0.87
343,ProBound,0.92
344,MEME,0.84
345,Autoseed,0.569
346,Homer,0.848
347,STREME,0.873
348,DimontHTS,0.929
349,ExplaiNN,0.832
350,RCade,0.868
351,Best,0.946
352,Dimont,0.906
353,ChIPMunk,0.915
354,ProBound,0.762
355,MEME,0.934
356,Autoseed,0.574
357,Homer,0.862
358,STREME,0.933
359,DimontHTS,0.851
360,ExplaiNN,0.885
361,RCade,0.922
362,Best,0.57
363,Dimont,0.524
364,ChIPMunk,0.664
365,ProBound,0.747
366,MEME,0.659
367,Autoseed,0.522
368,Homer,0.51
369,STREME,0.559
370,DimontHTS,0.539
371,ExplaiNN,0.641
372,RCade,0.783
373,Best,0.748
374,Dimont,0.533
375,ChIPMunk,0.696
376,ProBound,0.794
377,MEME,0.688
378,Autoseed,0.34
379,Homer,0.507
380,STREME,0.56
381,DimontHTS,0.538
382,ExplaiNN,0.652
383,RCade,0.478
384,Best,0.953
385,Dimont,0.472
386,ChIPMunk,0.59
387,ProBound,0.541
388,MEME,0.566
389,Autoseed,0.778
390,Homer,0.571
391,STREME,0.573
392,DimontHTS,0.552
393,ExplaiNN,0.661
394,RCade,0.374
395,Best,0.996
396,Dimont,0.771
397,ChIPMunk,0.397
398,ProBound,0.348
399,MEME,0.347
400,Autoseed,0.721
401,Homer,0.354
402,STREME,0.362
403,DimontHTS,0.362
404,ExplaiNN,0.441
405,RCade,0.379
406,Best,0.914
407,Dimont,0.665
408,ChIPMunk,0.833
409,ProBound,0.828
410,MEME,0.805
411,Autoseed,0.676
412,Homer,0.803
413,STREME,0.744
414,DimontHTS,0.819
415,ExplaiNN,0.778
416,RCade,0.445
417,Best,0.943
418,Dimont,0.636
419,ChIPMunk,0.707
420,ProBound,0.752
421,MEME,0.542
422,Autoseed,0.801
423,Homer,0.605
424,STREME,0.594
425,DimontHTS,0.746
426,ExplaiNN,0.663
427,RCade,0.824
428,Best,0.986
429,Dimont,0.65
430,ChIPMunk,0.723
431,ProBound,0.673
432,MEME,0.761
433,Autoseed,0.938
434,Homer,0.762
435,STREME,0.545
436,DimontHTS,0.714
437,ExplaiNN,0.679
438,RCade,0.757
439,Best,0.606
440,Dimont,0.927
441,ChIPMunk,0.725
442,ProBound,0.848
443,MEME,0.479
444,Autoseed,0.99
445,Homer,0.586
446,STREME,0.619
447,DimontHTS,0.839
448,ExplaiNN,0.644
449,RCade,0.371
450,Best,0.896
451,Dimont,0.973
452,ChIPMunk,0.929
453,ProBound,0.909
454,MEME,0.925
455,Autoseed,0.761
456,Homer,0.94
457,STREME,0.908
458,DimontHTS,0.915
459,ExplaiNN,0.809
460,RCade,0.59
461,Best,0.955
462,Dimont,0.867
463,ChIPMunk,0.964
464,ProBound,0.988
465,MEME,0.962
466,Autoseed,0.847
467,Homer,0.978
468,STREME,0.959
469,DimontHTS,0.975
470,ExplaiNN,0.945
471,RCade,0.429
472,Best,1.0
473,Dimont,0.884
474,ChIPMunk,0.932
475,ProBound,0.887
476,MEME,0.906
477,Autoseed,0.576
478,Homer,0.924
479,STREME,0.916
480,DimontHTS,0.851
481,ExplaiNN,0.735
482,RCade,0.392
483,Best,0.914
484,Dimont,0.511
485,ChIPMunk,0.917
486,ProBound,0.87
487,MEME,0.893
488,Autoseed,0.931
489,Homer,0.926
490,STREME,0.897
491,DimontHTS,0.855
492,ExplaiNN,0.845
493,RCade,0.56
494,Best,0.762
495,Dimont,0.968
496,ChIPMunk,0.544
497,ProBound,0.612
498,MEME,0.436
499,Autoseed,0.856
500,Homer,0.449
501,STREME,0.514
502,DimontHTS,0.509
503,ExplaiNN,0.488
504,RCade,0.426
505,Best,0.965
506,Dimont,0.945
507,ChIPMunk,0.944
508,ProBound,0.932
509,MEME,0.961
510,Autoseed,0.582
511,Homer,0.93
512,STREME,0.958
513,DimontHTS,0.884
514,ExplaiNN,0.924
515,RCade,0.391
516,Best,0.886
517,Dimont,0.862
518,ChIPMunk,0.91
519,ProBound,0.871
520,MEME,0.923
521,Autoseed,0.849
522,Homer,0.913
523,STREME,0.906
524,DimontHTS,0.739
525,ExplaiNN,0.851
526,RCade,0.377
527,Best,0.813
528,Dimont,0.832
529,ChIPMunk,0.932
530,ProBound,0.785
531,MEME,0.924
532,Autoseed,0.864
533,Homer,0.801
534,STREME,0.524
535,DimontHTS,0.728
536,ExplaiNN,0.77
537,RCade,0.767
538,Best,0.584
539,Dimont,0.755
540,ChIPMunk,0.902
541,ProBound,0.682
542,MEME,0.93
543,Autoseed,0.414
544,Homer,0.674
545,STREME,0.447
546,DimontHTS,0.584
547,ExplaiNN,0.667
548,RCade,0.812
549,Best,0.91
550,Dimont,0.877
551,ChIPMunk,0.659
552,ProBound,0.659
553,MEME,0.661
554,Autoseed,0.502
555,Homer,0.683
556,STREME,0.725
557,DimontHTS,0.557
558,ExplaiNN,0.574
559,RCade,0.949
560,Best,0.879
561,Dimont,0.869
562,ChIPMunk,0.872
563,ProBound,0.884
564,MEME,0.866
565,Autoseed,0.686
566,Homer,0.829
567,STREME,0.657
568,DimontHTS,0.879
569,ExplaiNN,0.859
570,RCade,0.988
571,Best,0.868
572,Dimont,0.386
573,ChIPMunk,0.937
574,ProBound,0.858
575,MEME,0.88
576,Autoseed,0.947
577,Homer,0.852
578,STREME,0.907
579,DimontHTS,0.828
580,ExplaiNN,0.895
581,RCade,0.425
582,Best,0.859
583,Dimont,0.513
584,ChIPMunk,0.441
585,ProBound,0.505
586,MEME,0.435
587,Autoseed,0.996
588,Homer,0.512
589,STREME,0.528
590,DimontHTS,0.57
591,ExplaiNN,0.552
592,RCade,0.447
593,Best,0.735
594,Dimont,0.619
595,ChIPMunk,0.61
596,ProBound,0.502
597,MEME,0.609
598,Autoseed,0.897
599,Homer,0.517
600,STREME,0.674
601,DimontHTS,0.569
602,ExplaiNN,0.497
603,RCade,0.409
604,Best,0.907
605,Dimont,0.943
606,ChIPMunk,0.662
607,ProBound,0.67
608,MEME,0.748
609,Autoseed,0.841
610,Homer,0.598
611,STREME,0.654
612,DimontHTS,0.6
613,ExplaiNN,0.581
614,RCade,0.796
615,Best,0.706
616,Dimont,0.967
617,ChIPMunk,0.953
618,ProBound,0.932
619,MEME,0.951
620,Autoseed,0.821
621,Homer,0.946
622,STREME,0.952
623,DimontHTS,0.952
624,ExplaiNN,0.904
625,RCade,0.527
626,Best,0.676
627,Dimont,0.914
628,ChIPMunk,0.98
629,ProBound,0.983
630,MEME,0.987
631,Autoseed,0.877
632,Homer,0.993
633,STREME,0.993
634,DimontHTS,0.986
635,ExplaiNN,0.98
636,RCade,0.481
637,Best,0.874
638,Dimont,0.669
639,ChIPMunk,0.899
640,ProBound,0.902
641,MEME,0.902
642,Autoseed,0.766
643,Homer,0.909
644,STREME,0.903
645,DimontHTS,0.875
646,ExplaiNN,0.898
647,RCade,0.542
648,Best,0.888
649,Dimont,0.697
650,ChIPMunk,0.942
651,ProBound,0.937
652,MEME,0.932
653,Autoseed,0.942
654,Homer,0.841
655,STREME,0.843
656,DimontHTS,0.829
657,ExplaiNN,0.943
658,RCade,0.517
659,Best,0.996
660,Dimont,0.981
661,ChIPMunk,0.911
662,ProBound,0.899
663,MEME,0.895
664,Autoseed,0.878
665,Homer,0.831
666,STREME,0.83
667,DimontHTS,0.799
668,ExplaiNN,0.927
669,RCade,0.624
670,Best,0.84
671,Dimont,0.371
672,ChIPMunk,0.986
673,ProBound,0.973
674,MEME,0.981
675,Autoseed,1.0
676,Homer,0.938
677,STREME,0.7
678,DimontHTS,0.691
679,ExplaiNN,0.98
680,RCade,0.832
681,Best,0.946
682,Dimont,0.709
683,ChIPMunk,0.329
684,ProBound,0.341
685,MEME,0.331
686,Autoseed,0.899
687,Homer,0.304
688,STREME,0.318
689,DimontHTS,0.324
690,ExplaiNN,0.606
691,RCade,0.415
692,Best,0.735
693,Dimont,0.95
694,ChIPMunk,0.729
695,ProBound,0.687
696,MEME,0.896
697,Autoseed,0.849
698,Homer,0.789
699,STREME,0.76
700,DimontHTS,0.762
701,ExplaiNN,0.768
702,RCade,0.333
703,Best,0.994
704,Dimont,0.877
705,ChIPMunk,0.946
706,ProBound,0.911
707,MEME,0.936
708,Autoseed,0.762
709,Homer,0.919
710,STREME,0.934
711,DimontHTS,0.94
712,ExplaiNN,0.95
713,RCade,0.693
714,Best,0.772
715,Dimont,0.999
716,ChIPMunk,0.908
717,ProBound,0.785
718,MEME,0.85
719,Autoseed,0.342
720,Homer,0.852
721,STREME,0.838
722,DimontHTS,0.897
723,ExplaiNN,0.917
724,RCade,0.438
725,Best,0.797
726,Dimont,0.865
727,ChIPMunk,1.0
728,ProBound,0.957
729,MEME,0.994
730,Autoseed,0.832
731,Homer,0.925
732,STREME,0.997
733,DimontHTS,0.901
734,ExplaiNN,1.0
735,RCade,0.667
736,Best,0.789
737,Dimont,0.815
738,ChIPMunk,0.914
739,ProBound,0.898
740,MEME,0.891
741,Autoseed,0.477
742,Homer,0.867
743,STREME,0.434
744,DimontHTS,0.875
745,ExplaiNN,0.86
746,RCade,0.599
747,Best,0.854
748,Dimont,0.433
749,ChIPMunk,0.864
750,ProBound,0.871
751,MEME,0.837
752,Autoseed,0.753
753,Homer,0.832
754,STREME,0.731
755,DimontHTS,0.686
756,ExplaiNN,0.82
757,RCade,0.302
758,Best,0.966
759,Dimont,0.941
760,ChIPMunk,0.487
761,ProBound,0.529
762,MEME,0.434
763,Autoseed,0.581
764,Homer,0.489
765,STREME,0.711
766,DimontHTS,0.866
767,ExplaiNN,0.457
768,RCade,0.635
769,Best,0.838
770,Dimont,0.965
771,ChIPMunk,0.369
772,ProBound,0.924
773,MEME,0.693
774,Autoseed,0.782
775,Homer,0.704
776,STREME,0.851
777,DimontHTS,0.502
778,ExplaiNN,0.38
779,RCade,0.619
780,Best,0.995
781,Dimont,0.886
782,ChIPMunk,0.762
783,ProBound,0.953
784,MEME,0.826
785,Autoseed,0.708
786,Homer,0.712
787,STREME,0.501
788,DimontHTS,0.776
789,ExplaiNN,0.632
790,RCade,0.699
791,Best,0.594
792,Dimont,0.539
793,ChIPMunk,0.786
794,ProBound,0.777
795,MEME,0.862
796,Autoseed,0.86
797,Homer,0.789
798,STREME,0.773
799,DimontHTS,0.337
800,ExplaiNN,0.64
801,RCade,0.818
802,Best,0.751
803,Dimont,0.764
804,ChIPMunk,0.886
805,ProBound,0.473
806,MEME,0.846
807,Autoseed,0.721
808,Homer,0.548
809,STREME,0.529
810,DimontHTS,0.894
811,ExplaiNN,0.791
812,RCade,0.815
813,Best,0.988
814,Dimont,0.584
815,ChIPMunk,0.555
816,ProBound,0.753
817,MEME,0.423
818,Autoseed,0.859
819,Homer,0.801
820,STREME,0.737
821,DimontHTS,0.665
822,ExplaiNN,0.408
823,RCade,0.513
824,Best,0.912
825,Dimont,0.883
826,ChIPMunk,0.813
827,ProBound,0.443
828,MEME,0.664
829,Autoseed,0.459
830,Homer,0.47
831,STREME,0.862
832,DimontHTS,0.791
833,ExplaiNN,0.59
834,RCade,0.968
835,Best,0.987
836,Dimont,0.869
837,ChIPMunk,0.487
838,ProBound,0.855
839,MEME,0.56
840,Autoseed,0.602
841,Homer,0.564
842,STREME,0.7
843,DimontHTS,0.756
844,ExplaiNN,0.37
845,RCade,0.725
846,Best,0.58
847,Dimont,0.868
848,ChIPMunk,0.91
849,ProBound,0.878
850,MEME,0.604
851,Autoseed,0.475
852,Homer,0.879
853,STREME,0.586
854,DimontHTS,0.856
855,ExplaiNN,0.885
856,RCade,0.468
857,Best,0.845
858,Dimont,0.738
859,ChIPMunk,0.766
860,ProBound,0.832
861,MEME,0.799
862,Autoseed,0.883
863,Homer,0.752
864,STREME,0.469
865,DimontHTS,0.412
866,ExplaiNN,0.843
867,RCade,0.454
868,Best,0.916
869,Dimont,0.739
870,ChIPMunk,0.859
871,ProBound,0.736
872,MEME,0.841
873,Autoseed,0.329
874,Homer,0.695
875,STREME,0.563
876,DimontHTS,0.672
877,ExplaiNN,0.764
878,RCade,0.734
879,Best,0.784
880,Dimont,0.355
881,ChIPMunk,0.697
882,ProBound,0.82
883,MEME,0.688
884,Autoseed,0.572
885,Homer,0.489
886,STREME,0.654
887,DimontHTS,0.412
888,ExplaiNN,0.672
889,RCade,0.585
890,Best,0.981
891,Dimont,0.443
892,ChIPMunk,0.725
893,ProBound,0.433
894,MEME,0.781
895,Autoseed,0.874
896,Homer,0.395
897,STREME,0.594
898,DimontHTS,0.814
899,ExplaiNN,0.558
900,RCade,0.738
901,Best,0.809
902,Dimont,0.342
903,ChIPMunk,0.366
904,ProBound,0.735
905,MEME,0.503
906,Autoseed,0.741
907,Homer,0.44
908,STREME,0.524
909,DimontHTS,0.49
910,ExplaiNN,0.387
911,RCade,0.557
912,Best,0.969
913,Dimont,0.877
914,ChIPMunk,0.501
915,ProBound,0.476
916,MEME,0.637
917,Autoseed,0.652
918,Homer,0.431
919,STREME,0.83
920,DimontHTS,0.371
921,ExplaiNN,0.41
922,Best,0.502
923,Dimont,0.356
924,ChIPMunk,0.4
925,ProBound,0.764
926,MEME,0.515
927,Autoseed,0.669
928,Homer,0.569
929,STREME,0.767
930,DimontHTS,0.651
931,ExplaiNN,0.402
932,Best,0.975
933,Dimont,0.379
934,ChIPMunk,0.907
935,ProBound,0.365
936,MEME,0.857
937,Autoseed,0.925
938,Homer,0.459
939,STREME,0.637
940,DimontHTS,0.786
941,ExplaiNN,0.478
942,Best,0.886
943,Dimont,0.643
944,ChIPMunk,0.706
945,ProBound,0.643
946,MEME,0.361
947,Autoseed,0.782
948,Homer,0.339
949,STREME,0.663
950,DimontHTS,0.749
951,ExplaiNN,0.399
952,Best,0.777
953,Dimont,0.757
954,ChIPMunk,0.36
955,ProBound,0.874
956,MEME,0.657
957,Autoseed,0.71
958,Homer,0.587
959,STREME,0.693
960,DimontHTS,0.568
961,ExplaiNN,0.335
962,Best,0.964
963,Dimont,0.881
964,ChIPMunk,0.676
965,ProBound,0.804
966,MEME,0.843
967,Autoseed,0.938
968,Homer,0.772
969,STREME,0.792
970,DimontHTS,0.809
971,ExplaiNN,0.573
972,Best,0.966
973,Dimont,0.67
974,ChIPMunk,0.859
975,ProBound,0.598
976,MEME,0.864
977,Autoseed,0.859
978,Homer,0.888
979,STREME,0.747
980,DimontHTS,0.965
981,ExplaiNN,0.81
982,Best,0.929
983,Dimont,0.679
984,ChIPMunk,0.865
985,ProBound,0.804
986,MEME,0.622
987,Autoseed,0.59
988,Homer,0.592
989,STREME,0.903
990,DimontHTS,0.822
991,ExplaiNN,0.842
992,Best,0.89
993,Dimont,0.531
994,ChIPMunk,0.696
995,ProBound,0.93
996,MEME,0.629
997,Autoseed,0.994
998,Homer,0.714
999,STREME,0.887
1000,DimontHTS,0.741
1001,ExplaiNN,0.593
1002,Best,0.614
1003,Dimont,0.84
1004,ChIPMunk,0.66
1005,ProBound,0.765
1006,MEME,0.831
1007,Autoseed,0.541
1008,Homer,0.412
1009,STREME,0.614
1010,DimontHTS,0.946
1011,ExplaiNN,0.676
1012,Best,0.964
1013,Dimont,0.699
1014,ChIPMunk,0.978
1015,ProBound,0.678
1016,MEME,0.789
1017,Autoseed,0.797
1018,Homer,0.785
1019,STREME,0.974
1020,DimontHTS,0.878
1021,ExplaiNN,0.9
1022,Best,0.899
1023,Dimont,0.943
1024,ChIPMunk,0.782
1025,ProBound,0.934
1026,MEME,0.751
1027,Autoseed,0.762
1028,Homer,0.682
1029,STREME,0.701
1030,DimontHTS,0.735
1031,ExplaiNN,0.723
1032,Best,0.646
1033,Dimont,0.86
1034,ChIPMunk,0.706
1035,ProBound,0.832
1036,MEME,0.903
1037,Autoseed,0.488
1038,Homer,0.938
1039,STREME,0.741
1040,DimontHTS,0.952
1041,ExplaiNN,0.756
1042,Best,0.851
1043,Dimont,0.625
1044,ChIPMunk,0.925
1045,ProBound,0.577
1046,MEME,0.882
1047,Autoseed,0.407
1048,Homer,0.832
1049,STREME,0.789
1050,DimontHTS,0.74
1051,ExplaiNN,0.887
1052,Best,0.795
1053,Dimont,0.97
1054,ChIPMunk,0.863
1055,ProBound,0.909
1056,MEME,0.593
1057,Autoseed,0.734
1058,Homer,0.585
1059,STREME,0.519
1060,DimontHTS,0.792
1061,ExplaiNN,0.858
1062,Best,0.781
1063,Dimont,0.772
1064,ChIPMunk,0.626
1065,ProBound,0.733
1066,MEME,0.967
1067,Autoseed,0.734
1068,Homer,0.966
1069,STREME,0.447
1070,DimontHTS,0.622
1071,ExplaiNN,0.588
1072,Best,0.64
1073,Dimont,0.79
1074,ChIPMunk,0.994
1075,ProBound,0.787
1076,MEME,0.728
1077,Autoseed,0.831
1078,Homer,0.717
1079,STREME,0.476
1080,DimontHTS,0.467
1081,ExplaiNN,0.965
1082,Best,0.9
1083,Dimont,0.774
1084,ChIPMunk,0.714
1085,ProBound,0.572
1086,MEME,0.763
1087,Autoseed,0.711
1088,Homer,0.751
1089,STREME,0.54
1090,DimontHTS,0.391
1091,ExplaiNN,0.718
1092,Best,0.886
1093,Dimont,0.503
1094,ChIPMunk,0.767
1095,ProBound,0.456
1096,MEME,0.74
1097,Autoseed,0.826
1098,Homer,0.783
1099,STREME,0.611
1100,DimontHTS,0.748
1101,ExplaiNN,0.695
1102,Best,0.814
1103,Dimont,0.421
1104,ChIPMunk,0.687
1105,ProBound,0.33
1106,MEME,0.49
1107,Autoseed,0.835
1108,Homer,0.518
1109,STREME,0.683
1110,DimontHTS,0.75
1111,ExplaiNN,0.613
1112,Best,0.966
1113,Dimont,0.656
1114,ChIPMunk,0.521
1115,ProBound,0.708
1116,MEME,0.423
1117,Autoseed,0.797
1118,Homer,0.431
1119,STREME,0.875
1120,DimontHTS,0.854
1121,ExplaiNN,0.447
1122,Best,0.937
1123,Dimont,0.675
1124,ChIPMunk,0.445
1125,ProBound,0.701
1126,MEME,0.462
1127,Autoseed,0.688
1128,Homer,0.552
1129,STREME,0.858
1130,DimontHTS,0.79
1131,ExplaiNN,0.366
1132,Best,0.822
1133,Dimont,0.789
1134,ChIPMunk,0.505
1135,ProBound,0.789
1136,MEME,0.538
1137,Autoseed,0.756
1138,Homer,0.722
